20
125.992699,28.876810,1500.000000
125.821381,28.860064,1500.000000
125.649025,28.863819,1500.000000
125.478897,28.888002,1500.000000
125.314186,28.932163,1500.000000
125.158020,28.995461,1500.000000
125.013367,29.076700,1500.000000
124.882988,29.174341,1500.000000
124.769409,29.286528,1500.000000
124.674843,29.411123,1500.000000
124.601181,29.545746,1500.000000
124.549919,29.687815,1500.000000
124.522148,29.834591,1500.000000
124.518509,29.983236,1500.000000
124.539192,30.130867,1500.000000
124.583916,30.274593,1500.000000
124.651901,30.411602,1500.000000
124.741928,30.539188,1500.000000
124.852303,30.654827,1500.000000
125.014442,30.721157,1500.000000
125.125237,30.841328,1500.000000
125.282433,30.908463,1500.000000
125.449371,30.956268,1500.000000
125.622711,30.983776,1500.000000
45, 125.766670, 29.924999
125.801384,31.069725,2000.000000
125.990204,31.054321,2000.000000
126.174507,31.016666,2000.000000
126.350571,30.957520,2000.000000
126.514870,30.878075,2000.000000
126.664131,30.779930,2000.000000
126.795425,30.665058,2000.000000
126.906204,30.535755,2000.000000
126.994362,30.394592,2000.000000
127.058266,30.244362,2000.000000
127.096786,30.088024,2000.000000
127.109306,29.928644,2000.000000
127.095703,29.769323,2000.000000
127.056389,29.613155,2000.000000
126.992233,29.463152,2000.000000
126.904587,29.322195,2000.000000
126.795219,29.192982,2000.000000
126.666298,29.077974,2000.000000
126.520317,28.979359,2000.000000
126.360092,28.899004,2000.000000
126.188683,28.838428,2000.000000
126.009323,28.798779,2000.000000
125.825401,28.780800,2000.000000
125.640373,28.784830,2000.000000
125.457726,28.810795,2000.000000
125.280884,28.858204,2000.000000
125.113197,28.926165,2000.000000
124.957840,29.013391,2000.000000
124.817787,29.118237,2000.000000
124.695740,29.238707,2000.000000
124.594078,29.372513,2000.000000
124.514839,29.517101,2000.000000
124.459641,29.669703,2000.000000
124.429649,29.827377,2000.000000
124.425575,29.987080,2000.000000
124.447639,30.145706,2000.000000
124.495544,30.300163,2000.000000
124.568481,30.447411,2000.000000
124.665123,30.584553,2000.000000
124.783669,30.708866,2000.000000
124.921852,30.817867,2000.000000
125.076973,30.909386,2000.000000
125.245964,30.981571,2000.000000
125.425461,31.032978,2000.000000
125.611855,31.062561,2000.000000
45, 125.766670, 29.924999
125.803123,31.126324,2500.000000
126.001404,31.110149,2500.000000
126.194931,31.070606,2500.000000
126.379791,31.008495,2500.000000
126.552277,30.925076,2500.000000
126.708946,30.822029,2500.000000
126.846725,30.701427,2500.000000
126.962936,30.565681,2500.000000
127.055382,30.417496,2500.000000
127.122353,30.259808,2500.000000
127.162666,30.095722,2500.000000
127.175674,29.928455,2500.000000
127.161293,29.761269,2500.000000
127.119919,29.597403,2500.000000
127.052513,29.440016,2500.000000
126.960472,29.292131,2500.000000
126.845665,29.156576,2500.000000
126.710358,29.035931,2500.000000
126.557198,28.932486,2500.000000
126.389107,28.848198,2500.000000
126.209305,28.784660,2500.000000
126.021172,28.743073,2500.000000
125.828270,28.724215,2500.000000
125.634209,28.728441,2500.000000
125.442635,28.755676,2500.000000
125.257141,28.805403,2500.000000
125.081238,28.876688,2500.000000
124.918251,28.968185,2500.000000
124.771286,29.078165,2500.000000
124.643196,29.204544,2500.000000
124.536469,29.344921,2500.000000
124.453239,29.496618,2500.000000
124.395210,29.656734,2500.000000
124.363625,29.822187,2500.000000
124.359238,29.989780,2500.000000
124.382271,30.156261,2500.000000
124.432434,30.318375,2500.000000
124.508888,30.472942,2500.000000
124.610245,30.616909,2500.000000
124.734627,30.747417,2500.000000
124.879646,30.861862,2500.000000
125.042473,30.957954,2500.000000
125.219894,31.033756,2500.000000
125.408371,31.087734,2500.000000
125.604095,31.118801,2500.000000
60, 125.766670, 29.924999
125.805214,31.194248,3000.000000
125.962761,31.183762,3000.000000
126.118065,31.159290,3000.000000
126.269356,31.121113,3000.000000
126.414909,31.069668,3000.000000
126.553085,31.005543,3000.000000
126.682320,30.929466,3000.000000
126.801178,30.842304,3000.000000
126.908348,30.745041,3000.000000
127.002670,30.638779,3000.000000
127.083138,30.524704,3000.000000
127.148895,30.404095,3000.000000
127.199287,30.278297,3000.000000
127.233810,30.148705,3000.000000
127.252159,30.016750,3000.000000
127.254196,29.883883,3000.000000
127.239975,29.751556,3000.000000
127.209724,29.621214,3000.000000
127.163826,29.494272,3000.000000
127.102844,29.372101,3000.000000
127.027481,29.256020,3000.000000
126.938606,29.147274,3000.000000
126.837204,29.047028,3000.000000
126.724396,28.956354,3000.000000
126.601402,28.876217,3000.000000
126.469559,28.807472,3000.000000
126.330276,28.750845,3000.000000
126.185036,28.706938,3000.000000
126.035378,28.676216,3000.000000
125.882889,28.659004,3000.000000
125.729172,28.655483,3000.000000
125.575851,28.665693,3000.000000
125.424545,28.689524,3000.000000
125.276840,28.726723,3000.000000
125.134315,28.776897,3000.000000
124.998482,28.839516,3000.000000
124.870781,28.913916,3000.000000
124.752594,28.999302,3000.000000
124.645203,29.094770,3000.000000
124.549774,29.199301,3000.000000
124.467369,29.311773,3000.000000
124.398926,29.430984,3000.000000
124.345215,29.555651,3000.000000
124.306885,29.684425,3000.000000
124.284409,29.815912,3000.000000
124.278099,29.948685,3000.000000
124.288094,30.081291,3000.000000
124.314362,30.212273,3000.000000
124.356667,30.340191,3000.000000
124.414619,30.463631,3000.000000
124.487648,30.581215,3000.000000
124.574982,30.691639,3000.000000
124.675705,30.793655,3000.000000
124.788734,30.886124,3000.000000
124.912819,30.967999,3000.000000
125.046600,31.038345,3000.000000
125.188568,31.096371,3000.000000
125.337135,31.141411,3000.000000
125.490601,31.172955,3000.000000
125.647224,31.190632,3000.000000
60, 125.766670, 29.924999
125.807304,31.262165,3500.000000
125.973412,31.251106,3500.000000
126.137154,31.225304,3500.000000
126.296646,31.185055,3500.000000
126.450073,31.130817,3500.000000
126.595703,31.063217,3500.000000
126.731895,30.983017,3500.000000
126.857124,30.891140,3500.000000
126.970024,30.788620,3500.000000
127.069351,30.676620,3500.000000
127.154060,30.556396,3500.000000
127.223251,30.429298,3500.000000
127.276237,30.296738,3500.000000
127.312492,30.160194,3500.000000
127.331703,30.021168,3500.000000
127.333733,29.881193,3500.000000
127.318634,29.741798,3500.000000
127.286659,29.604504,3500.000000
127.238205,29.470798,3500.000000
127.173882,29.342129,3500.000000
127.094437,29.219877,3500.000000
127.000771,29.105360,3500.000000
126.893929,28.999800,3500.000000
126.775093,28.904322,3500.000000
126.645561,28.819942,3500.000000
126.506714,28.747559,3500.000000
126.360054,28.687939,3500.000000
126.207130,28.641710,3500.000000
126.049568,28.609365,3500.000000
125.889023,28.591246,3500.000000
125.727196,28.587540,3500.000000
125.565781,28.598288,3500.000000
125.406479,28.623377,3500.000000
125.250969,28.662542,3500.000000
125.100899,28.715368,3500.000000
124.957863,28.781300,3500.000000
124.823380,28.859634,3500.000000
124.698891,28.949545,3500.000000
124.585747,29.050072,3500.000000
124.485191,29.160147,3500.000000
124.398338,29.278595,3500.000000
124.326157,29.404142,3500.000000
124.269485,29.535446,3500.000000
124.229004,29.671083,3500.000000
124.205215,29.809591,3500.000000
124.198448,29.949461,3500.000000
124.208862,30.089165,3500.000000
124.236412,30.227169,3500.000000
124.280876,30.361958,3500.000000
124.341835,30.492035,3500.000000
124.418694,30.615955,3500.000000
124.510651,30.732334,3500.000000
124.616737,30.839863,3500.000000
124.735809,30.937332,3500.000000
124.866570,31.023636,3500.000000
125.007561,31.097801,3500.000000
125.157204,31.158974,3500.000000
125.313812,31.206459,3500.000000
125.475601,31.239712,3500.000000
125.640732,31.258350,3500.000000
90, 125.766670, 29.924999
125.809052,31.318733,4000.000000
125.924728,31.312763,4000.000000
126.039597,31.299927,4000.000000
126.153069,31.280289,4000.000000
126.264565,31.253948,4000.000000
126.373528,31.221046,4000.000000
126.479401,31.181744,4000.000000
126.581642,31.136246,4000.000000
126.679749,31.084778,4000.000000
126.773232,31.027607,4000.000000
126.861626,30.965023,4000.000000
126.944496,30.897335,4000.000000
127.021431,30.824894,4000.000000
127.092079,30.748058,4000.000000
127.156090,30.667213,4000.000000
127.213165,30.582764,4000.000000
127.263046,30.495129,4000.000000
127.305504,30.404747,4000.000000
127.340355,30.312061,4000.000000
127.367447,30.217533,4000.000000
127.386673,30.121628,4000.000000
127.397964,30.024811,4000.000000
127.401291,29.927557,4000.000000
127.396667,29.830341,4000.000000
127.384140,29.733633,4000.000000
127.363785,29.637903,4000.000000
127.335732,29.543613,4000.000000
127.300133,29.451216,4000.000000
127.257179,29.361155,4000.000000
127.207108,29.273859,4000.000000
127.150162,29.189751,4000.000000
127.086632,29.109226,4000.000000
127.016846,29.032669,4000.000000
126.941132,28.960443,4000.000000
126.859871,28.892891,4000.000000
126.773453,28.830330,4000.000000
126.682297,28.773060,4000.000000
126.586830,28.721346,4000.000000
126.487518,28.675432,4000.000000
126.384827,28.635538,4000.000000
126.279236,28.601847,4000.000000
126.171249,28.574520,4000.000000
126.061363,28.553684,4000.000000
125.950111,28.539436,4000.000000
125.837997,28.531845,4000.000000
125.725548,28.530947,4000.000000
125.613289,28.536741,4000.000000
125.501755,28.549206,4000.000000
125.391449,28.568279,4000.000000
125.282906,28.593874,4000.000000
125.176620,28.625870,4000.000000
125.073105,28.664114,4000.000000
124.972832,28.708429,4000.000000
124.876289,28.758608,4000.000000
124.783936,28.814411,4000.000000
124.696198,28.875578,4000.000000
124.613510,28.941820,4000.000000
124.536270,29.012823,4000.000000
124.464859,29.088251,4000.000000
124.399612,29.167746,4000.000000
124.340874,29.250931,4000.000000
124.288925,29.337410,4000.000000
124.244034,29.426769,4000.000000
124.206444,29.518583,4000.000000
124.176346,29.612410,4000.000000
124.153908,29.707798,4000.000000
124.139267,29.804289,4000.000000
124.132507,29.901413,4000.000000
124.133698,29.998703,4000.000000
124.142853,30.095684,4000.000000
124.159958,30.191883,4000.000000
124.184944,30.286827,4000.000000
124.217720,30.380051,4000.000000
124.258148,30.471096,4000.000000
124.306053,30.559513,4000.000000
124.361221,30.644859,4000.000000
124.423401,30.726711,4000.000000
124.492294,30.804665,4000.000000
124.567574,30.878326,4000.000000
124.648888,30.947323,4000.000000
124.735840,31.011311,4000.000000
124.827995,31.069965,4000.000000
124.924911,31.122993,4000.000000
125.026093,31.170120,4000.000000
125.131042,31.211105,4000.000000
125.239227,31.245747,4000.000000
125.350098,31.273865,4000.000000
125.463097,31.295315,4000.000000
125.577644,31.309986,4000.000000
125.693161,31.317806,4000.000000
90, 125.766670, 29.924999
125.811150,31.386635,4500.000000
125.932556,31.380367,4500.000000
126.053108,31.366894,4500.000000
126.172203,31.346287,4500.000000
126.289215,31.318642,4500.000000
126.403557,31.284111,4500.000000
126.514641,31.242863,4500.000000
126.621925,31.195114,4500.000000
126.724846,31.141106,4500.000000
126.822914,31.081112,4500.000000
126.915619,31.015438,4500.000000
127.002525,30.944416,4500.000000
127.083206,30.868404,4500.000000
127.157265,30.787788,4500.000000
127.224350,30.702969,4500.000000
127.284164,30.614372,4500.000000
127.336411,30.522442,4500.000000
127.380867,30.427631,4500.000000
127.417336,30.330414,4500.000000
127.445671,30.231266,4500.000000
127.465744,30.130676,4500.000000
127.477501,30.029137,4500.000000
127.480904,29.927145,4500.000000
127.475967,29.825197,4500.000000
127.462746,29.723789,4500.000000
127.441315,29.623411,4500.000000
127.411819,29.524546,4500.000000
127.374420,29.427670,4500.000000
127.329323,29.333246,4500.000000
127.276756,29.241730,4500.000000
127.217003,29.153555,4500.000000
127.150352,29.069139,4500.000000
127.077148,28.988888,4500.000000
126.997742,28.913179,4500.000000
126.912529,28.842371,4500.000000
126.821915,28.776796,4500.000000
126.726349,28.716768,4500.000000
126.626266,28.662565,4500.000000
126.522163,28.614445,4500.000000
126.414520,28.572630,4500.000000
126.303856,28.537321,4500.000000
126.190674,28.508680,4500.000000
126.075516,28.486843,4500.000000
125.958916,28.471910,4500.000000
125.841415,28.463955,4500.000000
125.723572,28.463013,4500.000000
125.605927,28.469086,4500.000000
125.489037,28.482149,4500.000000
125.373436,28.502140,4500.000000
125.259674,28.528965,4500.000000
125.148277,28.562496,4500.000000
125.039772,28.602581,4500.000000
124.934669,28.649029,4500.000000
124.833458,28.701622,4500.000000
124.736633,28.760111,4500.000000
124.644646,28.824224,4500.000000
124.557938,28.893658,4500.000000
124.476936,28.968086,4500.000000
124.402023,29.047153,4500.000000
124.333580,29.130487,4500.000000
124.271942,29.217693,4500.000000
124.217415,29.308353,4500.000000
124.170288,29.402040,4500.000000
124.130798,29.498302,4500.000000
124.099159,29.596680,4500.000000
124.075554,29.696697,4500.000000
124.060112,29.797878,4500.000000
124.052940,29.899729,4500.000000
124.054100,30.001755,4500.000000
124.063614,30.103466,4500.000000
124.081459,30.204361,4500.000000
124.107582,30.303944,4500.000000
124.141884,30.401730,4500.000000
124.184212,30.497234,4500.000000
124.234390,30.589981,4500.000000
124.292191,30.679520,4500.000000
124.357353,30.765396,4500.000000
124.429573,30.847179,4500.000000
124.508507,30.924469,4500.000000
124.593781,30.996864,4500.000000
124.684975,31.064011,4500.000000
124.781647,31.125561,4500.000000
124.883316,31.181206,4500.000000
124.989479,31.230663,4500.000000
125.099594,31.273678,4500.000000
125.213120,31.310036,4500.000000
125.329475,31.339542,4500.000000
125.448059,31.362057,4500.000000
125.568283,31.377453,4500.000000
125.689522,31.385662,4500.000000
90, 125.766670, 29.924999
125.812904,31.443188,5000.000000
125.939087,31.436676,5000.000000
126.064384,31.422672,5000.000000
126.188156,31.401249,5000.000000
126.309769,31.372520,5000.000000
126.428596,31.336628,5000.000000
126.544037,31.293758,5000.000000
126.655510,31.244133,5000.000000
126.762451,31.188004,5000.000000
126.864334,31.125656,5000.000000
126.960640,31.057407,5000.000000
127.050911,30.983604,5000.000000
127.134697,30.904621,5000.000000
127.211594,30.820854,5000.000000
127.281250,30.732723,5000.000000
127.343330,30.640671,5000.000000
127.397545,30.545158,5000.000000
127.443665,30.446659,5000.000000
127.481483,30.345661,5000.000000
127.510834,30.242661,5000.000000
127.531616,30.138172,5000.000000
127.543755,30.032700,5000.000000
127.547211,29.926764,5000.000000
127.542007,29.820875,5000.000000
127.528198,29.715553,5000.000000
127.505875,29.611303,5000.000000
127.475174,29.508631,5000.000000
127.436272,29.408026,5000.000000
127.389374,29.309975,5000.000000
127.334732,29.214941,5000.000000
127.272636,29.123383,5000.000000
127.203384,29.035730,5000.000000
127.127327,28.952404,5000.000000
127.044846,28.873796,5000.000000
126.956345,28.800278,5000.000000
126.862244,28.732197,5000.000000
126.762993,28.669872,5000.000000
126.659081,28.613600,5000.000000
126.550987,28.563641,5000.000000
126.439232,28.520231,5000.000000
126.324333,28.483574,5000.000000
126.206833,28.453840,5000.000000
126.087280,28.431170,5000.000000
125.966240,28.415668,5000.000000
125.844269,28.407410,5000.000000
125.721931,28.406431,5000.000000
125.599808,28.412737,5000.000000
125.478455,28.426298,5000.000000
125.358452,28.447050,5000.000000
125.240341,28.474899,5000.000000
125.124695,28.509710,5000.000000
125.012039,28.551325,5000.000000
124.902916,28.599546,5000.000000
124.797829,28.654148,5000.000000
124.697281,28.714874,5000.000000
124.601753,28.781439,5000.000000
124.511696,28.853529,5000.000000
124.427559,28.930805,5000.000000
124.349739,29.012901,5000.000000
124.278625,29.099430,5000.000000
124.214569,29.189981,5000.000000
124.157898,29.284124,5000.000000
124.108894,29.381411,5000.000000
124.067818,29.481377,5000.000000
124.034897,29.583542,5000.000000
124.010307,29.687418,5000.000000
123.994202,29.792501,5000.000000
123.986679,29.898287,5000.000000
123.987808,30.004261,5000.000000
123.997612,30.109909,5000.000000
124.016075,30.214714,5000.000000
124.043137,30.318161,5000.000000
124.078690,30.419746,5000.000000
124.122597,30.518967,5000.000000
124.174660,30.615330,5000.000000
124.234657,30.708355,5000.000000
124.302299,30.797585,5000.000000
124.377289,30.882565,5000.000000
124.459267,30.962875,5000.000000
124.547836,31.038109,5000.000000
124.642563,31.107883,5000.000000
124.742996,31.171852,5000.000000
124.848633,31.229679,5000.000000
124.958939,31.281078,5000.000000
125.073372,31.325787,5000.000000
125.191345,31.363571,5000.000000
125.312271,31.394241,5000.000000
125.435524,31.417641,5000.000000
125.560471,31.433647,5000.000000
125.686485,31.442177,5000.000000
90, 125.766670, 29.924999
125.814659,31.499737,5500.000000
125.945625,31.492977,5500.000000
126.075676,31.478439,5500.000000
126.204132,31.456207,5500.000000
126.330345,31.426388,5500.000000
126.453667,31.389137,5500.000000
126.573463,31.344643,5500.000000
126.689133,31.293140,5500.000000
126.800095,31.234886,5500.000000
126.905792,31.170181,5500.000000
127.005699,31.099358,5500.000000
127.099327,31.022770,5500.000000
127.186226,30.940811,5500.000000
127.265968,30.853889,5500.000000
127.338181,30.762444,5500.000000
127.402519,30.666935,5500.000000
127.458710,30.567841,5500.000000
127.506477,30.465649,5500.000000
127.545639,30.360870,5500.000000
127.576012,30.254025,5500.000000
127.597488,30.145634,5500.000000
127.609993,30.036228,5500.000000
127.613503,29.926346,5500.000000
127.608032,29.816521,5500.000000
127.593628,29.707285,5500.000000
127.570404,29.599167,5500.000000
127.538498,29.492687,5500.000000
127.498085,29.388357,5500.000000
127.449387,29.286676,5500.000000
127.392670,29.188131,5500.000000
127.328224,29.093189,5500.000000
127.256371,29.002304,5500.000000
127.177467,28.915905,5500.000000
127.091911,28.834400,5500.000000
127.000114,28.758175,5500.000000
126.902527,28.687590,5500.000000
126.799606,28.622972,5500.000000
126.691856,28.564631,5500.000000
126.579781,28.512836,5500.000000
126.463913,28.467833,5500.000000
126.344788,28.429829,5500.000000
126.222977,28.399004,5500.000000
126.099037,28.375502,5500.000000
125.973557,28.359432,5500.000000
125.847107,28.350870,5500.000000
125.720291,28.349854,5500.000000
125.593689,28.356392,5500.000000
125.467888,28.370451,5500.000000
125.343483,28.391964,5500.000000
125.221039,28.420835,5500.000000
125.101143,28.456926,5500.000000
124.984344,28.500069,5500.000000
124.871193,28.550060,5500.000000
124.762230,28.606668,5500.000000
124.657967,28.669628,5500.000000
124.558899,28.738642,5500.000000
124.465500,28.813387,5500.000000
124.378227,28.893509,5500.000000
124.297493,28.978632,5500.000000
124.223709,29.068354,5500.000000
124.157242,29.162249,5500.000000
124.098412,29.259871,5500.000000
124.047539,29.360756,5500.000000
124.004875,29.464422,5500.000000
123.970665,29.570375,5500.000000
123.945091,29.678104,5500.000000
123.928307,29.787092,5500.000000
123.920425,29.896811,5500.000000
123.921516,30.006729,5500.000000
123.931610,30.116314,5500.000000
123.950684,30.225033,5500.000000
123.978676,30.332348,5500.000000
124.015488,30.437733,5500.000000
124.060959,30.540668,5500.000000
124.114906,30.640644,5500.000000
124.177086,30.737164,5500.000000
124.247223,30.829746,5500.000000
124.324974,30.917927,5500.000000
124.409988,31.001259,5500.000000
124.501846,31.079330,5500.000000
124.600113,31.151741,5500.000000
124.704308,31.218124,5500.000000
124.813911,31.278141,5500.000000
124.928368,31.331486,5500.000000
125.047119,31.377884,5500.000000
125.169556,31.417103,5500.000000
125.295052,31.448933,5500.000000
125.422966,31.473221,5500.000000
125.552658,31.489834,5500.000000
125.683441,31.498688,5500.000000
90, 125.766670, 29.924999
125.816414,31.556278,6000.000000
125.952171,31.549271,6000.000000
126.086975,31.534203,6000.000000
126.220131,31.511158,6000.000000
126.350945,31.480247,6000.000000
126.478760,31.441631,6000.000000
126.602921,31.395515,6000.000000
126.722794,31.342133,6000.000000
126.837776,31.281754,6000.000000
126.947289,31.214691,6000.000000
127.050797,31.141285,6000.000000
127.147789,31.061913,6000.000000
127.237785,30.976974,6000.000000
127.320366,30.886898,6000.000000
127.395134,30.792137,6000.000000
127.461746,30.693169,6000.000000
127.519890,30.590488,6000.000000
127.569313,30.484608,6000.000000
127.609802,30.376049,6000.000000
127.641190,30.265350,6000.000000
127.663361,30.153061,6000.000000
127.676239,30.039722,6000.000000
127.679787,29.925896,6000.000000
127.674034,29.812132,6000.000000
127.659042,29.698984,6000.000000
127.634911,29.586998,6000.000000
127.601784,29.476713,6000.000000
127.559860,29.368660,6000.000000
127.509369,29.263353,6000.000000
127.450569,29.161297,6000.000000
127.383766,29.062977,6000.000000
127.309311,28.968859,6000.000000
127.227562,28.879391,6000.000000
127.138931,28.794992,6000.000000
127.043846,28.716063,6000.000000
126.942764,28.642973,6000.000000
126.836182,28.576067,6000.000000
126.724594,28.515657,6000.000000
126.608536,28.462030,6000.000000
126.488564,28.415432,6000.000000
126.365219,28.376085,6000.000000
126.239098,28.344170,6000.000000
126.110779,28.319836,6000.000000
125.980865,28.303198,6000.000000
125.849953,28.294333,6000.000000
125.718651,28.293282,6000.000000
125.587578,28.300051,6000.000000
125.457336,28.314606,6000.000000
125.328529,28.336882,6000.000000
125.201759,28.366772,6000.000000
125.077614,28.404140,6000.000000
124.956673,28.448809,6000.000000
124.839508,28.500572,6000.000000
124.726669,28.559185,6000.000000
124.618690,28.624374,6000.000000
124.516083,28.695835,6000.000000
124.419342,28.773232,6000.000000
124.328934,28.856199,6000.000000
124.245293,28.944345,6000.000000
124.168839,29.037258,6000.000000
124.099945,29.134493,6000.000000
124.038971,29.235592,6000.000000
123.986214,29.340075,6000.000000
123.941963,29.447441,6000.000000
123.906456,29.557177,6000.000000
123.879890,29.668758,6000.000000
123.862427,29.781649,6000.000000
123.854187,29.895300,6000.000000
123.855232,30.009167,6000.000000
123.865601,30.122688,6000.000000
123.885284,30.235313,6000.000000
123.914200,30.346497,6000.000000
123.952263,30.455681,6000.000000
123.999306,30.562332,6000.000000
124.055130,30.665924,6000.000000
124.119492,30.765938,6000.000000
124.192101,30.861877,6000.000000
124.272621,30.953259,6000.000000
124.360664,31.039619,6000.000000
124.455826,31.120529,6000.000000
124.557632,31.195576,6000.000000
124.665581,31.264378,6000.000000
124.779152,31.326584,6000.000000
124.897766,31.381874,6000.000000
125.020836,31.429970,6000.000000
125.147728,31.470619,6000.000000
125.277809,31.503616,6000.000000
125.410400,31.528793,6000.000000
125.544823,31.546013,6000.000000
125.680397,31.555191,6000.000000
90, 125.766670, 29.924999
125.818527,31.624165,6500.000000
125.960045,31.616859,6500.000000
126.100563,31.601151,6500.000000
126.239357,31.577126,6500.000000
126.375717,31.544903,6500.000000
126.508934,31.504654,6500.000000
126.638329,31.456581,6500.000000
126.763252,31.400936,6500.000000
126.883064,31.338005,6500.000000
126.997169,31.268108,6500.000000
127.104996,31.191601,6500.000000
127.206024,31.108879,6500.000000
127.299751,31.020363,6500.000000
127.385735,30.926495,6500.000000
127.463570,30.827751,6500.000000
127.532890,30.724628,6500.000000
127.593384,30.617641,6500.000000
127.644783,30.507324,6500.000000
127.686867,30.394226,6500.000000
127.719467,30.278908,6500.000000
127.742462,30.161930,6500.000000
